Title,Type,Price,Score,Link
Hospedaje Solymar-Edif. Bay Point apto 604,Apartamento de 2 dormitorios,2880000,"8,5",https://www.booking.com/hotel/co/inmobiliaria-sol-y-mar-islas-san-andra-c-s.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=189&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592867&all_sr_blocks=89224201_194661740_4_0_0&highlighted_blocks=89224201_194661740_4_0_0&matching_block_id=89224201_194661740_4_0_0&sr_pri_blocks=89224201_194661740_4_0_0__288000000&from=searchresults#hotelTmpl
Sunset Paradise,Habitación Doble con baño privado,1168000,"8,3",https://www.booking.com/hotel/co/la-casa-del-banquete-san-andras.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=190&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592867&all_sr_blocks=87783402_92879330_2_41_0&highlighted_blocks=87783402_92879330_2_41_0&matching_block_id=87783402_92879330_2_41_0&sr_pri_blocks=87783402_92879330_2_41_0__116800000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Apartamento con excelente ubicación BAYPOINT,Apartamento de 3 dormitorios,4600000,"9,0",https://www.booking.com/hotel/co/apartamento-con-excelente-ubicacion-baypoint.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=191&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592867&all_sr_blocks=741649401_331238018_9_0_0&highlighted_blocks=741649401_331238018_9_0_0&matching_block_id=741649401_331238018_9_0_0&sr_pri_blocks=741649401_331238018_9_0_0__460000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Espectacular Apartamento con Terraza a Metros de la Playa,Apartamento de 1 dormitorio,1640000,10,https://www.booking.com/hotel/co/exclusivo-apartamento-con-terraza-206-edificio-bay-point.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=192&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592867&all_sr_blocks=686878501_289799581_2_0_0&highlighted_blocks=686878501_289799581_2_0_0&matching_block_id=686878501_289799581_2_0_0&sr_pri_blocks=686878501_289799581_2_0_0__164000000&from=searchresults#hotelTmpl
Posada Bayley Boat,Habitación Doble,655720,"7,1",https://www.booking.com/hotel/co/posada-bayley-boat.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=193&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592867&all_sr_blocks=183152510_91628649_2_0_0&highlighted_blocks=183152510_91628649_2_0_0&matching_block_id=183152510_91628649_2_0_0&sr_pri_blocks=183152510_91628649_2_0_0__65572000&from=searchresults#hotelTmpl
Edificio Bay Point Apto 402 Punta Hansa,Apartamento con vistas al mar,2340000,"8,9",https://www.booking.com/hotel/co/apartamento-402-bay-point.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=194&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592867&all_sr_blocks=192721201_339307003_4_0_0&highlighted_blocks=192721201_339307003_4_0_0&matching_block_id=192721201_339307003_4_0_0&sr_pri_blocks=192721201_339307003_4_0_0__234000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Holiday Loft Suite Apartamento,Apartamento Estudio con vistas al mar ,800000,"9,7",https://www.booking.com/hotel/co/holiday-loft-suite.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=195&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592867&all_sr_blocks=587670401_344789845_2_0_0&highlighted_blocks=587670401_344789845_2_0_0&matching_block_id=587670401_344789845_2_0_0&sr_pri_blocks=587670401_344789845_2_0_0__80000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Apartamentos luxe a pasos de la playa -TOP LOCATION-,Apartamento Deluxe,2520000,"9,7",https://www.booking.com/hotel/co/apartamentos-full-pasos-de-la-playa-mejor-ubicacion.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=196&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592867&all_sr_blocks=617280841_309032186_3_0_0&highlighted_blocks=617280841_309032186_3_0_0&matching_block_id=617280841_309032186_3_0_0&sr_pri_blocks=617280841_309032186_3_0_0__252000000&from=searchresults#hotelTmpl
Apartamento Edificio Sea View,Apartamento de 1 dormitorio,3120000,"8,4",https://www.booking.com/hotel/co/apartamento-edificio-sea-view-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=197&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592867&all_sr_blocks=692795701_285679662_5_0_0&highlighted_blocks=692795701_285679662_5_0_0&matching_block_id=692795701_285679662_5_0_0&sr_pri_blocks=692795701_285679662_5_0_0__312000000&from=searchresults#hotelTmpl
Apartamento en el Galeón San Andrés con Vista al Mar,Apartamento de 2 dormitorios,3536000,Sin puntos,https://www.booking.com/hotel/co/apartamento-en-el-galeon-san-andres-con-vista-al-mar.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=198&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592867&all_sr_blocks=771735001_335061430_4_0_0&highlighted_blocks=771735001_335061430_4_0_0&matching_block_id=771735001_335061430_4_0_0&sr_pri_blocks=771735001_335061430_4_0_0__353600000&from=searchresults#hotelTmpl
Sea View Apartments by Toplocation,Apartamento con vistas al mar,2000000,"7,8",https://www.booking.com/hotel/co/sean-view-apartamento-en-san-andres-vista-al-mar.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=199&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592867&all_sr_blocks=693490506_337971230_4_0_0&highlighted_blocks=693490506_337971230_4_0_0&matching_block_id=693490506_337971230_4_0_0&sr_pri_blocks=693490506_337971230_4_0_0__200000000&from=searchresults#hotelTmpl
San Andres Living House,Apartamento de 1 dormitorio,756000,"9,4",https://www.booking.com/hotel/co/san-andres-living-house.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=200&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592867&all_sr_blocks=790221902_338723889_2_34_0&highlighted_blocks=790221902_338723889_2_34_0&matching_block_id=790221902_338723889_2_34_0&sr_pri_blocks=790221902_338723889_2_34_0__75600000&from=searchresults#hotelTmpl
Caribbean Loft Apartment,Apartamento de 1 dormitorio,1400000,"8,5",https://www.booking.com/hotel/co/caribbean-loft-mejor-ubicaci.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=201&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=462747901_335358059_2_0_0&highlighted_blocks=462747901_335358059_2_0_0&matching_block_id=462747901_335358059_2_0_0&sr_pri_blocks=462747901_335358059_2_0_0__140000000&from=searchresults#hotelTmpl
Apartamento 2 tipo estudio cerca a la playa,Apartamento de 1 dormitorio,1014000,Sin puntos,https://www.booking.com/hotel/co/apartamento-2-tipo-estudio-cerca-a-la-playa.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=202&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=844600901_351374874_2_0_0&highlighted_blocks=844600901_351374874_2_0_0&matching_block_id=844600901_351374874_2_0_0&sr_pri_blocks=844600901_351374874_2_0_0__101400000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Apartamento Sea View,Apartamento de 1 dormitorio,2560000,"9,4",https://www.booking.com/hotel/co/apartamento-sea-view.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=203&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=776476701_344189085_2_0_0&highlighted_blocks=776476701_344189085_2_0_0&matching_block_id=776476701_344189085_2_0_0&sr_pri_blocks=776476701_344189085_2_0_0__256000000&from=searchresults#hotelTmpl
"San Andrés espectacular apto frente al mar, WI-FI",Apartamento de 2 dormitorios,1920000,"9,7",https://www.booking.com/hotel/co/comodo-apartamento-con-vista-al-mar.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=204&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=590670001_339985705_2_0_0&highlighted_blocks=590670001_339985705_2_0_0&matching_block_id=590670001_339985705_2_0_0&sr_pri_blocks=590670001_339985705_2_0_0__192000000&from=searchresults#hotelTmpl
Apartamento Premier 5-Edificio Sea View,Apartamento de 1 dormitorio,2120000,"9,0",https://www.booking.com/hotel/co/apartamentos-premier-5.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=205&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=128375601_332381191_5_0_0&highlighted_blocks=128375601_332381191_5_0_0&matching_block_id=128375601_332381191_5_0_0&sr_pri_blocks=128375601_332381191_5_0_0__212000000&from=searchresults#hotelTmpl
Margareth Place,Apartamento de 2 dormitorios,1440000,10,https://www.booking.com/hotel/co/margareth-place.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=206&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=809651401_343726918_5_0_0&highlighted_blocks=809651401_343726918_5_0_0&matching_block_id=809651401_343726918_5_0_0&sr_pri_blocks=809651401_343726918_5_0_0__144000000&from=searchresults#hotelTmpl
C&E Apartamento,Apartamento de 1 dormitorio,1101600,Sin puntos,https://www.booking.com/hotel/co/c-amp-e-apartamento.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=207&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=830558701_348144704_2_0_0&highlighted_blocks=830558701_348144704_2_0_0&matching_block_id=830558701_348144704_2_0_0&sr_pri_blocks=830558701_348144704_2_0_0__110160000&from=searchresults#hotelTmpl
Decameron Aquarium - All Inclusive,Habitación Doble - 1 o 2 camas,5187040,"7,4",https://www.booking.com/hotel/co/decameron-aquarium.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=208&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=34712101_335375520_2_85_0&highlighted_blocks=34712101_335375520_2_85_0&matching_block_id=34712101_335375520_2_85_0&sr_pri_blocks=34712101_335375520_2_85_0__518702800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Apartamento Turistico Soul,Apartamento de 2 dormitorios,560000,"9,0",https://www.booking.com/hotel/co/apartamento-turistico-soul.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=209&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=781535701_340051305_2_0_0&highlighted_blocks=781535701_340051305_2_0_0&matching_block_id=781535701_340051305_2_0_0&sr_pri_blocks=781535701_340051305_2_0_0__56000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
SWEET LILY´S PLACE,Apartamento Estudio ,900000,"9,2",https://www.booking.com/hotel/co/sweet-lilys-place-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=210&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=403158502_123952630_3_0_0&highlighted_blocks=403158502_123952630_3_0_0&matching_block_id=403158502_123952630_3_0_0&sr_pri_blocks=403158502_123952630_3_0_0__90000000&from=searchresults#hotelTmpl
Jackuri Casa Hospedaje,Habitación cuádruple,800000,"8,8",https://www.booking.com/hotel/co/jackuri-casa-hospedaje.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=211&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=166730705_351468590_2_2_0&highlighted_blocks=166730705_351468590_2_2_0&matching_block_id=166730705_351468590_2_2_0&sr_pri_blocks=166730705_351468590_2_2_0__80000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Apartamentos Sweet Island,Apartamento de 1 dormitorio,672000,"8,9",https://www.booking.com/hotel/co/barbitas-island.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=212&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=144362408_347783202_0_0_0&highlighted_blocks=144362408_347783202_0_0_0&matching_block_id=144362408_347783202_0_0_0&sr_pri_blocks=144362408_347783202_0_0_0__67200000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
La Posada de Betina,Apartamento con balcón,520000,"8,7",https://www.booking.com/hotel/co/la-posada-de-betina.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=213&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=235303103_169636525_2_0_0&highlighted_blocks=235303103_169636525_2_0_0&matching_block_id=235303103_169636525_2_0_0&sr_pri_blocks=235303103_169636525_2_0_0__52000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Posada Sorybego,Habitación Triple con baño privado,512000,"9,2",https://www.booking.com/hotel/co/posada-sorybego.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=214&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=371994102_332738981_2_0_0&highlighted_blocks=371994102_332738981_2_0_0&matching_block_id=371994102_332738981_2_0_0&sr_pri_blocks=371994102_332738981_2_0_0__51200000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
My Total Experience,Habitación Familiar Superior,1153440,"8,4",https://www.booking.com/hotel/co/posada-la-rocosa.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=215&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=185590513_91946484_4_34_0&highlighted_blocks=185590513_91946484_4_34_0&matching_block_id=185590513_91946484_4_34_0&sr_pri_blocks=185590513_91946484_4_34_0__115344000&from=searchresults#hotelTmpl
Apartamentos Turísticos Agua Luna,Habitación Familiar con balcón,960000,"9,4",https://www.booking.com/hotel/co/isla-para-dos-paradise.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=216&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=457743102_348400987_2_1_0&highlighted_blocks=457743102_348400987_2_1_0&matching_block_id=457743102_348400987_2_1_0&sr_pri_blocks=457743102_348400987_2_1_0__96000000&from=searchresults#hotelTmpl
Bella Ann village,Villa,1760000,"9,0",https://www.booking.com/hotel/co/bella-ann-village.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=217&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592870&all_sr_blocks=257265801_104406719_4_2_0&highlighted_blocks=257265801_104406719_4_2_0&matching_block_id=257265801_104406719_4_2_0&sr_pri_blocks=257265801_104406719_4_2_0__176000000&from=searchresults#hotelTmpl
